id,target
1235248,0.8422869443893433
1313977,0.8145323872566224
1859827,0.8650807976722718
1195539,0.02006533946841955
1246745,0.8346871495246887
1084802,0.8233547449111939
1498059,0.9384636282920837
1859039,0.14390453398227693
1860180,0.8899682760238647
1560712,0.5822680473327637
1618773,0.24333904683589935
1796263,0.8500874519348145
1315532,0.6402837634086609
1063982,0.35613360404968264
1243433,0.957521390914917
1616404,0.39041857719421386
1803960,0.6168089866638183
1942420,0.7385392785072327
1541703,0.08095126003026962
1077397,0.9043215870857239
1735441,0.3598011642694473
1211518,0.37640456557273866
1854957,0.26974657773971555
1527309,0.8108128905296326
1578554,0.4520647168159485
1207444,0.8353125095367432
1222773,0.21850902140140532
1270779,0.16045568883419037
1271369,0.14782033562660218
1587677,0.2086206555366516
1793558,0.9469211220741272
1275434,0.9782563209533691
1272840,0.8538829207420349
1073897,0.9014354109764099
1925201,0.05578312128782272
1277467,0.6164144396781921
1590904,0.47322919964790344
1590415,0.46140831112861636
1538560,0.13437127470970153
1740169,0.12094357907772064
1529724,0.0727872408926487
1521694,0.01487529780715704
1521327,0.9858018398284912
1259638,0.6081353068351746
1605314,0.8598062634468079
1225044,0.7018208622932434
1830978,0.1305352881550789
1296130,0.2136925458908081
1229578,0.04362266696989536
1302827,0.05619249194860458
1607211,0.13699422776699066
1510324,0.5081068456172944
1302179,0.08625566810369492
1197963,0.4826949119567871
1225623,0.45594521164894103
1857630,0.10417468696832657
1259449,0.04686401039361954
1857255,0.7532774209976196
1223922,0.7860457301139832
1939955,0.15487886667251588
1261938,0.8068774819374085
1289709,0.9068642616271972
1520358,0.1508106768131256
1742457,0.5007814705371857
1549006,0.19045090079307556
1856302,0.5622636437416076
1518089,0.05576852038502693
1660130,0.9327858090400696
1661120,0.8666291236877441
1434155,0.28292785584926605
1149913,0.17268380224704744
1156181,0.6513635039329528
1371029,0.2646677643060684
1436061,0.2419634997844696
1997769,0.7259981155395507
1998774,0.3599009335041046
1429902,0.02778613120317459
1380313,0.7314796805381775
1109872,0.060319014638662335
1016416,0.038490474596619605
1433534,0.2526856273412704
1698256,0.08905332386493683
1663134,0.11989685744047165
1015024,0.334910175204277
1146703,0.5178753077983856
1959795,0.5420530796051025
1021734,0.9727206945419311
1650230,0.058568865060806274
1958168,0.9498296260833741
1650272,0.3935862183570862
1020220,0.7744111299514771
1897979,0.25575272738933563
1760700,0.016020362824201585
1647705,0.5765343427658081
1871302,0.013404309935867786
1648923,0.7484696865081787
1702437,0.274080416560173
1443697,0.5549489080905914
1958741,0.7040083169937134
1440693,0.38941428661346433
1157242,0.29888434410095216
1749481,0.9313714623451232
1369539,0.39948548674583434
1895655,0.5934082865715027
1359994,0.9031612634658813
1160224,0.49852271676063536
1652464,0.10195561796426773
1441679,0.11011256277561188
1158937,0.25415894091129304
1141990,0.5652942419052124
1814379,0.29522600769996643
1395854,0.4329731583595276
1396734,0.1885295420885086
1999720,0.761333429813385
1125995,0.2354451149702072
1002879,0.9124619126319885
1405990,0.9306305766105651
1120185,0.6002265572547912
1000655,0.28602691888809206
1405997,0.18195876181125642
1966742,0.3300839066505432
1683815,0.5152290225028991
1887315,0.4986235320568085
1967306,0.30449450612068174
1695380,0.7816788673400878
1139451,0.4894191563129425
1138878,0.07833041697740555
1807453,0.40930440425872805
1426966,0.33114846646785734
1012325,0.02548164874315262
1694094,0.5483498871326447
1420536,0.8662214517593384
1890011,0.13503846526145935
1007736,0.9579338192939758
1693328,0.2687425374984741
1968354,0.4457953989505768
1671513,0.908398711681366
1671736,0.09208922237157821
1677050,0.016630351729691028
1671979,0.10473119914531707
1418119,0.394767165184021
1812177,0.8306572079658509
1625717,0.11451685577630996
1706566,0.1364243060350418
1752794,0.19231634289026261
1704668,0.753212821483612
1757003,0.8262518048286438
1640787,0.21774928271770477
1756615,0.5152839839458465
1177536,0.2870773792266846
1868010,0.0090637749992311
1474758,0.027173399552702905
1037204,0.07522434368729591
1166860,0.7135130405426026
1870509,0.17790613025426866
1346173,0.059610428661108016
1458902,0.9018483519554138
1167535,0.04094541594386101
1869094,0.9180519938468933
1344166,0.018305793590843677
1343919,0.5624637246131897
1751961,0.2531079977750778
1708721,0.8948499917984009
1992881,0.1780475467443466
1636620,0.04348118379712105
1804373,0.5701825737953186
1705731,0.10543697625398636
1171379,0.10644905120134354
1030580,0.026300621032714844
1866638,0.41449220180511476
1171667,0.5164066612720489
1755776,0.5050010740756988
1471577,0.03254029117524624
1867766,0.3049390703439713
1786535,0.2398642897605896
1630805,0.2928736567497253
1954920,0.2657664895057678
1754520,0.6685862064361572
1632728,0.386144232749939
1340369,0.33135437965393066
1332028,0.1342719942331314
1637326,0.8329966545104981
1166285,0.020639648847281932
1038258,0.5203333854675293
1750869,0.2991254150867462
1352367,0.16966437846422194
1625515,0.4323679327964783
1237117,0.6730264544486999
1820679,0.11651144772768021
1099270,0.509552675485611
1477890,0.8199934005737305
1099691,0.5248850464820862
1224005,0.6399716377258301
1175495,0.5507776796817779
1685741,0.6619936704635621
1710166,0.9385528564453125
1115402,0.13338173776865006
1809302,0.7872859239578247
1685975,0.4662254810333252
1940610,0.7107934594154358
1096095,0.3019345462322235
1069497,0.6208928346633911
1136519,0.4563299655914307
1574181,0.0650083675980568
1813163,0.07776377201080323
1118080,0.9288654088973999
1182158,0.8108287215232849
1223525,0.7430742621421814
1172243,0.6230046510696411
1224970,0.5916500926017761
1231176,0.2601873457431793
1842089,0.3564000725746155
1568494,0.5796274423599244
1979755,0.2909909963607788
1706337,0.9660596966743469
1180535,0.034139201417565344
1724328,0.8586298823356628
1825045,0.6906303882598877
1681674,0.6460694909095764
1126165,0.7801032662391663
1126802,0.027930957078933717
1094411,0.8956541299819947
1967124,0.9876809000968934
1066346,0.6308080434799195
1673181,0.8518654108047485
1723521,0.0939635083079338
1799371,0.9549915790557861
1065538,0.9587568521499634
1181097,0.2709613382816315
1692273,0.9768627882003784
1823965,0.47012328505516054
1690398,0.03628579005599022
1571385,0.6088114440441131
1595086,0.43662563562393186
1595716,0.5931517779827118
1197061,0.08069964349269867
1605511,0.42906470894813536
1652508,0.535923159122467
1959162,0.027681199088692664
1800816,0.2579652965068817
1608249,0.8503770470619202
1167705,0.3689367353916168
1194436,0.8659338831901551
1105378,0.516062605381012
1194820,0.6175711750984192
1195435,0.5224768936634063
1655602,0.5688173234462738
1947337,0.8988473415374756
1701653,0.29293989539146426
1597290,0.026247328519821166
1713554,0.7821309804916382
1161146,0.31675792038440703
1647357,0.45851150155067444
1162033,0.9397302269935608
1083593,0.3545387327671051
1958103,0.812781572341919
1957805,0.32857856154441833
1201663,0.5872292041778564
1201359,0.6381076455116272
1947981,0.3942871570587158
1651279,0.2582365483045578
1205759,0.9393392562866211
1100749,0.9258818984031677
1164399,0.3700166642665863
1642890,0.0846872091293335
1099489,0.5142849922180176
1815600,0.8284316778182983
1582772,0.932671308517456
1943261,0.2965210318565369
1698068,0.17999788224697114
1800318,0.36231131851673126
1943344,0.8384300112724304
1142300,0.14906915426254272
1220634,0.8871339797973633
1112562,0.6327731132507324
1615101,0.8453403115272522
1963408,0.41780378222465514
1813840,0.8411811590194702
1669439,0.8642065763473511
1635316,0.961687171459198
1072431,0.7561228156089783
1611884,0.27373366951942446
1188254,0.7820671081542969
1814330,0.16247090697288513
1826015,0.5219459891319275
1140791,0.8013476371765137
1614671,0.1707618921995163
1141017,0.11527638137340546
1580757,0.16415193676948547
1962826,0.7048849940299988
1806926,0.833603847026825
1191698,0.7178647637367248
1662044,0.024111714959144593
1590075,0.03476424440741539
1213522,0.04319236502051353
1821489,0.27603246569633483
1192576,0.9427646279335022
1611542,0.434819883108139
1836904,0.7511684536933899
1610748,0.1075073778629303
1705396,0.8411234974861145
1148917,0.7997377991676331
1589052,0.9438082337379455
1109293,0.4257384777069092
1894450,0.8219840049743652
1876928,0.05668966174125671
1043496,0.33024774193763734
1510781,0.045094302669167516
1042567,0.3918456554412842
1440532,0.4663779318332672
1369937,0.11349890381097794
1438529,0.5758675932884216
1857379,0.8481781721115113
1295462,0.8152955293655395
1296421,0.0496298223733902
1513462,0.8120598316192627
1437205,0.6267095088958741
1744701,0.47172669768333436
1297456,0.27272666096687315
1368451,0.09305431023240089
1440558,0.25489429831504823
1307769,0.7759499073028564
1502221,0.4297745704650879
1360745,0.1265076518058777
1309182,0.023962921649217605
1500850,0.6641764879226685
1747253,0.08901468515396119
1443317,0.6407263398170471
1504115,0.8535282969474792
1366505,0.0209061648696661
1443998,0.02820480242371559
1379547,0.4487490177154541
1741848,0.391374272108078
1014125,0.5994528234004974
1287465,0.27047714591026306
1521523,0.1468869626522064
1284795,0.4236117899417877
1892796,0.5055581152439117
1283641,0.10665013790130615
1283684,0.4189238786697388
1768369,0.3246334850788116
1044360,0.2986391484737396
1517630,0.10660962909460067
1877783,0.40681453943252566
1516645,0.4271357297897339
1779926,0.9058982849121093
1765602,0.025033108703792096
1764415,0.5302678048610687
1434922,0.8542816638946533
1374525,0.46086726784706117
1520149,0.6655264377593995
1290412,0.5293145596981048
1879724,0.34653992056846616
1893439,0.022401111014187337
1893642,0.09009705930948257
1377576,0.16033149957656861
1474757,0.5391556680202484
1026030,0.39636447429656985
1460436,0.1085025742650032
1869454,0.35588001012802123
1026204,0.05649916008114815
1754886,0.014372314885258674
1037874,0.9263105392456055
1458070,0.8170220732688904
1326413,0.43446099758148193
1327730,0.050426360219717026
1752010,0.20458259284496308
1345234,0.4528466522693634
1027558,0.023361600004136562
1347906,0.31484639942646026
1902117,0.202289879322052
1474225,0.1953235000371933
1342323,0.13050321638584136
1342050,0.8107579469680786
1336386,0.14869171977043152
1867156,0.8185175657272339
1338008,0.29237920641899107
1335914,0.1981652110815048
1470592,0.9583027482032775
1902953,0.9384096264839172
1755902,0.2696562796831131
1342382,0.06804050132632256
1342659,0.547653192281723
1028247,0.6862457275390625
1030758,0.4120606541633606
1472424,0.8652892470359802
1334497,0.286903640627861
1334683,0.04876270368695259
1447539,0.6244282484054565
1355031,0.9399826645851135
1319185,0.10455288141965866
1913527,0.9723102807998657
1021382,0.6745103061199188
1313510,0.045459434017539026
1748217,0.6790707111358643
1023878,0.08087575063109398
1454662,0.022367114573717116
1478066,0.36131649613380434
1786670,0.8607799887657166
1993710,0.2576561778783798
1322394,0.8803587198257447
1024348,0.3046641170978546
1749215,0.7205661654472351
1994379,0.4559117078781128
1485461,0.9395260214805603
1321693,0.6711990237236023
1452965,0.8781546115875244
1322086,0.26863469183444977
1481601,0.8259692788124084
1394403,0.54528107047081
1266050,0.6628306269645691
1394385,0.5124620258808136
1849566,0.5485141158103943
1267693,0.7151647090911866
1055301,0.9774814128875733
1055841,0.02307306118309498
1412896,0.09830165952444077
1394866,0.05086995586752892
1734563,0.7035497307777405
1929393,0.7770415544509888
1007043,0.7833097815513611
1850236,0.025003474950790406
1772577,0.21558164954185485
1389369,0.9113018155097962
1999455,0.10878530889749527
1417885,0.10105292350053788
1851179,0.3522651731967926
1794059,0.8324493288993835
1928798,0.7850417017936706
1540092,0.6702925801277161
1540453,0.0517583929002285
1888099,0.22411606907844545
1411454,0.9139071702957153
1402119,0.8445443749427796
1885134,0.8807835698127746
1245743,0.543447095155716
1246096,0.3081054210662842
1406506,0.7980560421943664
1847130,0.6915392518043518
1732358,0.6574014663696289
1239205,0.11660740077495575
1562466,0.4528128743171692
1729206,0.5643025636672974
1844538,0.773699164390564
1062424,0.15136971175670624
1253883,0.05495494082570076
1933359,0.297725236415863
1848895,0.5956398129463196
1397883,0.8001359701156616
1058830,0.23013625741004945
1932448,0.2971216231584549
1551369,0.22968428134918212
1933827,0.5822185158729554
1556487,0.5378713726997375
1248789,0.7279014706611633
1733245,0.5295432388782502
1554956,0.5683651447296143
1847945,0.729646098613739
1251939,0.8754829883575439
1536131,0.8138941526412964
1384084,0.3393811106681824
1881329,0.10970413684844971
1418230,0.39587419629096987
1048479,0.45463080406188966
1278255,0.9880894780158996
1275693,0.6203906297683716
1276835,0.09829483926296234
1426289,0.891284441947937
1529236,0.8393189311027527
1528827,0.09192175418138504
1010364,0.33747369050979614
1528517,0.9681193113327027
1010130,0.8269252300262451
1925174,0.10499439239501954
1425430,0.7289662957191467
1532032,0.021318352408707143
1427181,0.7564660549163819
1529579,0.35051149129867554
1769068,0.2053571820259094
1388561,0.6465254724025726
1381749,0.26065764427185056
1381506,0.8961037755012512
1388043,0.8828247666358948
1853728,0.4174808979034424
1530073,0.8826843500137329
1534504,0.9521176815032959
1529956,0.925089955329895
1853297,0.8728134155273437
1384732,0.6363595485687256
1424050,0.11502818316221237
1900769,0.803251588344574
1125658,0.034511856734752655
1758750,0.7835300683975219
1645084,0.048620841652154925
1002712,0.8620032548904419
1433584,0.03368682600557804
1663251,0.268718895316124
1807588,0.1288907930254936
1350539,0.957437264919281
1164325,0.9141997933387757
1002533,0.7561498165130616
1432320,0.9377413630485535
1011374,0.06087014302611351
1009764,0.3021780729293823
1025982,0.7720387816429138
1383082,0.8727094888687134
1640564,0.9355042099952697
1117946,0.2956030637025833
1868705,0.3142300724983215
1638320,0.18701377213001252
1886601,0.7987593650817871
1380991,0.8048477172851562
1777205,0.9525913834571839
1638190,0.6818577885627747
1807192,0.7339843034744262
1641244,0.7697847723960877
1427316,0.6179020285606385
1428977,0.2598795831203461
1097224,0.869540274143219
1886629,0.96920405626297
1704080,0.9893282651901245
1970095,0.7087147831916809
1785039,0.08568022400140762
1398657,0.7871602177619934
1900803,0.2995568931102753
1112202,0.7448251962661743
1969615,0.1274315319955349
1142693,0.7639971494674682
1768236,0.4343832552433014
1343763,0.9831354141235351
1641766,0.011997126881033182
1690644,0.9240170001983643
1892746,0.122902412712574
1003703,0.04764439612627029
1158807,0.9784574389457703
1700623,0.18506574630737305
1390264,0.9082675814628601
1387596,0.2352408856153488
1762773,0.9803832530975342
1416879,0.871413254737854
1874813,0.09423813819885254
1136752,0.10557372123003006
1152059,0.4477061092853546
1442542,0.8271886706352234
1999691,0.12786833792924882
1651914,0.9381080746650696
1416233,0.9076822400093079
1701527,0.5286826968193055
1115471,0.1586839586496353
1657141,0.5328672647476196
1694077,0.6409990906715393
1877492,0.7313377380371093
1154814,0.4485489189624786
1959334,0.13484879285097123
1105787,0.6751208186149598
1889984,0.7853333830833436
1134833,0.6828838467597962
1371483,0.4364906013011932
1646001,0.8230413675308228
1891735,0.35213896036148074
1149955,0.39211809635162354
1883365,0.25333199501037595
1647612,0.481213116645813
1415338,0.9455909371376038
1394733,0.9693015575408935
1415154,0.3739698827266693
1893977,0.12519041895866395
1646086,0.03138286471366882
1433944,0.5547809839248657
1694496,0.7942131400108338
1452395,0.554311215877533
1386806,0.05544598400592804
1994524,0.8287387132644654
1392719,0.16012167930603027
1373230,0.7763182044029235
1806874,0.3677978217601776
1760794,0.11016425043344498
1160364,0.9418021321296692
1108056,0.4696082353591919
1961010,0.0196804853156209
1161080,0.29943178296089173
1446926,0.7638697624206543
1115262,0.24060666859149932
1698514,0.03230203203856945
1898532,0.10907986164093017
1760086,0.9616113066673279
1658531,0.5954277157783509
1798125,0.6242133140563965
1855442,0.9373814582824707
1205188,0.08517870903015137
1204510,0.5065318405628204
1742439,0.8713252663612365
1079208,0.8832613348960876
1840330,0.12664553970098497
1519090,0.051045512035489085
1715164,0.02745431922376156
1742571,0.9542615532875061
1715462,0.11401279717683792
1840283,0.8462579846382141
1598079,0.9019198179244995
1923077,0.45943269729614256
1855264,0.12893331944942474
1740977,0.29436828196048737
1947561,0.6222354888916015
1046540,0.7849073648452759
1792360,0.9768132209777832
1288230,0.9784862756729126
1981214,0.8164650440216065
1832921,0.6921494126319885
1601250,0.96863272190094
1920402,0.6714808583259583
1299919,0.8146314859390259
1225305,0.6140450239181519
1301871,0.5752040445804596
1043216,0.9640021920204163
1948628,0.6393672704696656
1196112,0.25627880692481997
1524096,0.11162379235029221
1513983,0.10198157876729966
1514504,0.8994268655776978
1744056,0.028570293635129928
1294056,0.2236495405435562
1938948,0.6891249060630799
1515586,0.9836177587509155
1202241,0.6578725099563598
1198972,0.7355079531669617
1067491,0.216740483045578
1295323,0.6955124258995056
1224588,0.05406104698777199
1550348,0.595901894569397
1919410,0.6310586333274841
1947416,0.3469005048274994
1833635,0.10745644718408584
1217293,0.8102180361747742
1532158,0.9547500252723694
1216461,0.5382911443710328
1216359,0.053222844004631044
1216050,0.28981598615646365
1215097,0.5405759692192078
1214762,0.48518731594085696
1214476,0.9043278932571411
1800378,0.9388034462928772
1219290,0.15185626745223998
1533186,0.8110946178436279
1723085,0.9331140756607056
1580425,0.28169523775577543
1736838,0.9729388236999512
1927767,0.09007526859641075
1271403,0.8208810806274414
1538925,0.13020695596933365
1538520,0.663691234588623
1213862,0.9760063886642456
1050360,0.8820024251937866
1942870,0.4117534101009369
1736881,0.03791009858250618
1583027,0.013383749686181546
1584434,0.6361710429191589
1738207,0.0367228802293539
1582609,0.7470390200614929
1276637,0.8677400588989258
1578408,0.09121925756335258
1855228,0.4355963945388794
1525363,0.6976073026657105
1210377,0.10734943002462387
1594677,0.07474836334586143
1740868,0.9115506291389466
1208357,0.036960461735725404
1285307,0.6626342892646789
1839527,0.9697862267494202
1983465,0.22703844606876372
1529445,0.24398452937602996
1268939,0.9211121320724487
1277559,0.06351132616400719
1545034,0.1961216986179352
1590932,0.05015968382358551
1076216,0.060005106031894684
1591012,0.8946411848068238
1592242,0.45775957107543946
1800614,0.725756824016571
1212570,0.6776124000549316
1923318,0.8540842175483704
1525765,0.20757728815078735
1605483,0.5865419626235961
1840514,0.6551594734191895
1245369,0.13054442554712295
1864952,0.013729150034487247
1866091,0.371470707654953
1909566,0.8090746998786926
1626301,0.18329315781593322
1324602,0.08760394603013992
1627107,0.2570544332265854
1089840,0.9704325795173645
1862648,0.07753584310412406
1748922,0.7387753009796143
1195350,0.9338754415512085
1711217,0.7648380756378174
1087231,0.23136275112628937
1234048,0.2611719712615013
1623795,0.32462683916091917
1623985,0.02040523886680603
1863563,0.8201207637786865
1243843,0.028688301891088487
1822774,0.9344339013099671
1955266,0.5912611842155456
1171585,0.834857165813446
1725570,0.6955525279045105
1470385,0.7217004656791687
1705513,0.9070780992507934
1470115,0.03451768346130848
1096076,0.8404713869094849
1628591,0.09183410182595253
1629016,0.742278254032135
1234904,0.7710044860839844
1630000,0.8763980984687805
1330377,0.06880114674568176
1095774,0.5731171488761901
1989787,0.202118444442749
1241816,0.8381561756134033
1843747,0.16387830674648285
1554306,0.8961930513381958
1840596,0.23371419310569763
1918475,0.027329929172992706
1611548,0.27145793437957766
1501768,0.7958166837692261
1083980,0.09392456114292144
1250120,0.11928905695676803
1311384,0.9095058917999268
1571170,0.28582913279533384
1607684,0.13620358407497407
1552067,0.7515905022621154
1607968,0.7737907409667969
1192998,0.71555255651474
1506420,0.7556166887283325
1504886,0.11350251734256744
1745397,0.7837766289710999
1226642,0.7568546891212463
1256753,0.9324232459068298
1553150,0.3503094553947449
1227494,0.08998615220189095
1497572,0.8424968361854553
1796135,0.5431804537773133
1493883,0.1381490260362625
1556266,0.6653447151184082
1917030,0.10837247371673583
1490991,0.1999392330646515
1185426,0.834744644165039
1316761,0.10181160122156144
1788675,0.3374710023403168
1799845,0.03552116379141808
1313028,0.339234858751297
1570110,0.7035488486289978
1615202,0.7864887952804566
1497355,0.3431673288345337
1494875,0.5110022604465485
1950449,0.35051926374435427
1734728,0.8112323760986329
1001129,0.7976059079170227
1775417,0.8318397998809814
1062844,0.5808879256248474
1066659,0.7797144532203675
1999908,0.9465057730674744
1730980,0.9694258332252502
1061146,0.7830035805702209
1000963,0.15611331313848495
1692258,0.8691206216812134
1775712,0.09836543723940849
1777137,0.08680707514286042
1799710,0.47103623747825624
1730522,0.023871225863695146
1799541,0.037263470143079756
1982218,0.4252251088619232
1733194,0.838976788520813
1068767,0.05778089389204979
1116703,0.06859879679977894
1116571,0.26003160774707795
1730691,0.7111185193061829
1773932,0.36215582489967346
1711697,0.8403850555419922
1987068,0.7205240726470947
1084585,0.8879589676856995
1746457,0.8466849088668823
1746328,0.9396865844726563
1994852,0.9712906241416931
1084425,0.5305815517902375
1790475,0.5861458301544189
1762433,0.7602155923843383
1104210,0.477082347869873
1040158,0.6271534085273742
1096684,0.17932581752538682
1705606,0.06494915559887886
1032843,0.6078035712242127
1035179,0.9390532612800598
1035363,0.24730072319507598
1757596,0.3613558143377304
1097545,0.9106613159179687
1085268,0.09176592379808426
1750761,0.026924815401434897
1039007,0.5245176434516907
1039084,0.015472147427499295
1784477,0.024879976734519006
1087398,0.896838390827179
1787850,0.9734487175941468
1976890,0.12984853982925415
1748262,0.9502397179603577
1098306,0.7538504123687744
1717935,0.6736099243164062
1740557,0.08968665152788162
1012519,0.7432667374610901
1048010,0.578587657213211
1740255,0.7326060056686401
1048202,0.10326974540948868
1719116,0.7553014636039734
1968708,0.1299182116985321
1738928,0.9174086928367615
1075247,0.07801689356565475
1075022,0.9594962358474731
1736940,0.07027650699019432
1050111,0.545418131351471
1073833,0.7439302444458008
1012865,0.6237064599990845
1767799,0.7069351673126221
1744852,0.829182243347168
1018193,0.15517862737178803
1105423,0.41669794321060183
1744322,0.7258362770080566
1082596,0.7500585556030274
1744013,0.6568228960037231
1045857,0.8442057251930237
1096227,0.5501368045806885
1108659,0.5229112327098846
1698370,0.6571753621101379
1766741,0.0229586124420166
1698248,0.10016185343265534
1792803,0.7840627789497375
1766214,0.9074745535850525
1615864,0.12178477197885514
1186145,0.8033525586128235
1257715,0.5667301833629608
1550830,0.7150982856750489
1365806,0.06448352113366126
1362013,0.01788132656365633
1184668,0.8804654359817505
1441364,0.27919213473796844
1184486,0.39681869745254517
1315798,0.6601203203201294
1929162,0.5421012461185455
1183920,0.12269400656223298
1367676,0.764080286026001
1914558,0.48552209734916685
1622301,0.6841028571128845
1183877,0.07510296106338502
1912256,0.21760666072368623
1872054,0.6151398122310638
1192841,0.9531344413757324
1322010,0.490961891412735
1481952,0.24809089601039885
1482124,0.02376927398145199
1191527,0.5219704806804657
1610582,0.2657140851020813
1359706,0.5323027193546295
1827879,0.841941773891449
1913357,0.7534834146499634
1613450,0.9633866548538208
1188869,0.9438130497932434
1226503,0.07315193712711335
1171960,0.2820822685956955
1636695,0.20724669396877288
1928206,0.23882327377796173
1893151,0.89448481798172
1269450,0.040271739661693576
1169941,0.5416930913925171
1878410,0.09552430287003517
1169050,0.2701626867055893
1377764,0.020829215459525586
1643728,0.25811605155467987
1310470,0.5876911103725433
1169808,0.11525587290525437
1315111,0.958738911151886
1546086,0.7379448413848877
1952239,0.1176659807562828
1179394,0.7548791170120239
1493168,0.09697767347097397
1628525,0.5487464725971222
1178524,0.80331472158432
1177439,0.703948152065277
1198004,0.9179047703742981
1198072,0.16141535341739655
1474860,0.9734310507774353
1219690,0.7334337949752807
1219583,0.04669530987739563
1582800,0.3442475914955139
1329345,0.31477091908454896
1465194,0.9758986949920654
1465098,0.35584756135940554
1463565,0.13902108520269393
1567603,0.0465762197971344
1343859,0.1450465813279152
1460896,0.18974781781435013
1475401,0.8645715475082397
1866115,0.5209105789661408
1565726,0.17686353921890258
1327481,0.6686907887458802
1584510,0.5891000509262085
1333237,0.36155893802642824
1866153,0.5883011817932129
1226996,0.06883333176374436
1335047,0.30717979967594145
1231700,0.3688409924507141
1470959,0.14295190274715425
1335430,0.9028830170631409
1329692,0.07907699942588806
1569452,0.5972994804382324
1338783,0.9658504962921143
1908443,0.8965489268302917
1221282,0.1063620314002037
1568123,0.9213020086288453
1906091,0.8132822155952454
1564957,0.7888750195503235
1346172,0.05073164477944374
1590092,0.8814867973327637
1202456,0.8007675766944885
1450052,0.03913820758461952
1246969,0.4409447968006134
1899739,0.553416234254837
1448693,0.4816956579685211
1447069,0.9131079196929932
1605117,0.4960904479026794
1446921,0.9260064125061035
1445915,0.023624280467629433
1871608,0.18104878067970276
1602937,0.2601481407880783
1832744,0.8942469000816345
1944074,0.7071995139122009
1212581,0.07308561503887176
1347828,0.8682762026786804
1240760,0.6828200101852417
1900675,0.36348637342453005
1348912,0.5503957033157348
1945633,0.5220916271209717
1947386,0.2654242247343063
1561231,0.4500085115432739
1324419,0.7790036797523499
1455828,0.051983396708965304
1350318,0.9015904426574707
1453709,0.739448857307434
1540060,0.6110476851463318
1391476,0.8538955807685852
1281936,0.15556944757699967
1665303,0.8327775359153747
1667813,0.8880605697631836
1668203,0.33319534957408903
1889467,0.7684671521186829
1669148,0.1046444833278656
1392211,0.05450993478298187
1855229,0.7125761985778809
1300362,0.6749390482902526
1889043,0.21241098642349243
1888698,0.32179621160030364
1523814,0.7839516639709473
1391302,0.8832292199134827
1509691,0.07273290231823921
1142630,0.2758873373270035
1814926,0.09188766852021217
1890655,0.8580100059509277
1278853,0.36356040835380554
1418073,0.5395708799362182
1389284,0.5060880362987519
1918917,0.5273327589035034
1303002,0.2427229642868042
